"url","Col 1"
"https://www.crossfit.com/workout/?page=169","For time:
 15 Back Extension
 Rope climb
 20 Push-ups
 Rope climb
 25 Sit-ups
 Rope climb; Notes:
 1. If able climb the rope from a seated posture and maintain an ""L"" throughout.
 2. No ugly push-ups.
 3. Sit-up of your choice.
 4. Don't swing the back extension, no momentum."
"https://www.crossfit.com/workout/?page=169","Rest Day"
"https://www.crossfit.com/workout/?page=169","For time:
 15 Snatch
 15 Knees to elbows
 10 Snatch
 10 Snatch
 15 Knees to elbows
 5 Snatch
 5 Snatch
 5 Snatch
 15 Knees to elbows"
"https://www.crossfit.com/workout/?page=169","Two rounds for time of:
 Tabata Squat
 Handstand walk, 4 minutes; Note: If you can't walk on your hands hold a handstand
 for as much of the 4 minutes as possible."
"https://www.crossfit.com/workout/?page=169","Three round for time of:
 3 Muscle-ups
 50 Sit-ups"
"https://www.crossfit.com/workout/?page=169","Rest Day"
"https://www.crossfit.com/workout/?page=169","Wall Ball 30 seconds
 Rest 30 seconds
 Wall Ball 60 seconds
 Rest 60 seconds
 Wall Ball 90 seconds
 Rest 90 seconds
 Wall Ball 120 seconds; Complete as many rounds in 20 minutes as you can of:
 2 Rope climb
 10 Walking lunges
 1/2 Body weight Clean and Jerk, 10 reps"
"https://www.crossfit.com/workout/?page=169","Complete tabata intervals of:
 Squat
 Glute-ham developer sit ups
 Pull-ups
 Push press
 Row; Notes:
 1. The Tabata interval is 20 seconds of work followed by
 10 seconds of rest, repeated 8 times.
 2. Take any break you need between exercises.
 3. Total the weakest intervals from each of the 5 exercises for score.
 4. On the rower, measure the intervals by calories, not meters."
"https://www.crossfit.com/workout/?page=169","1000 meter Row
 Snatch 10-10-10-10-10 reps
 1000 meter Row"
"https://www.crossfit.com/workout/?page=169","Rest Day"
"https://www.crossfit.com/workout/?page=169","Clean and Jerk 1-1-1-1-1 reps; Three round for time of:
 1 Rope climb
 10 Push press; Kettle Bell Swing, 2 minutes"
"https://www.crossfit.com/workout/?page=169","Run 800 meters
 Rest
 Run 800 meters
 Rest
 Three supersets of:
 Sit-ups
 Back Extensions
 Rest
 Bench Press 10-10-10-10-10
 Rest
 Jump rope""double unders"", ten minutes"
"https://www.crossfit.com/workout/?page=169","Pull-ups, max reps
 800 meter Run
 Pull-ups, max reps
 400 meter Run
 Pull-ups, max reps
 200 meter Run"
"https://www.crossfit.com/workout/?page=170","Rest Day"
"https://www.crossfit.com/workout/?page=170","Four rounds for time of:
 2 Rope climb
 25 Wall Ball
 1/2 Body weight Muscle Snatch, 15 reps
 20 inch Box jump, 20 reps"
"https://www.crossfit.com/workout/?page=170","For time:
 800 meter Run
 Glute Ham developer Bench Press* 15-15-15-15-15 reps
 800 meter Run; (*Lie back on the Roman Chair or Glute-Ham developer until you are parallel to the floor.); Notes:"
"https://www.crossfit.com/workout/?page=170","Three rounds for time of:
 15 Muscle Snatch
 20 inch Box jump, 15 reps
 15 Back Extension; Our best will:
 Snatch 2/3 body weight.
 Jump 26"" box.
 Back extension/Glute-ham raise with 20 pound medicine ball.
 Complete three rounds in ten minutes."
"https://www.crossfit.com/workout/?page=170","Rest Day"
"https://www.crossfit.com/workout/?page=170","Bench Press 5-4-3-2-1 reps; Increase weight at each set.
 Take long break between sets.
 Go for max weight at each lift.; Stretch."
"https://www.crossfit.com/workout/?page=170","Set-up the rower for intervals of twenty seconds work and ten seconds rest.
 Set the rower to display meters in the lower window. Go all out on the first effort.
 On subsequent efforts work to capture as many meters as in the first effort.
 In the same interval pattern, 20on/10off X 8,
 Squat
 Pull-ups
 Push-ups
 Sit-ups; If you transition from one exercise to the next in ten seconds,
 this is a twenty-minute workout. For all but the best athletes
 this will be all but impossible.; Transition from one exercise to the next as quickly as you can.
 One-minute maximum transition break! No ranking will be
 considered for total time that exceeds twenty-four minutes.; Ranking is based on least number of meters in each of eight
 rowing intervals, and least reps in each of eight intervals for
 each of the other four exercises."
"https://www.crossfit.com/workout/?page=170","Five sets of the triple,
 Sit-up
 Back extension
 Bench-press 5-10RM; Move methodically, deliberately, with precise SLOW movement.
 Don't hurry; minimize the cardiovascular quality.
 This is strength training only! Make each effort a serious challenge."
"https://www.crossfit.com/workout/?page=170","""The secret of getting ahead is getting started. The secret of getting
 started is breaking your complex overwhelming tasks into small
 manageable tasks, and then starting on the first one.""
 Mark Twain
 (1835-1910, American Humorist, Writer)"
"https://www.crossfit.com/workout/?page=170","Three rounds for time of:
 Dips, max reps
 Walking lunges, 20 steps
 1/3 Body weight Push-press, max reps
 Walking lunges, 20 steps
 Hanstand Push-ups, max reps
 Walking lunges, 20 steps"
"https://www.crossfit.com/workout/?page=170","Three rounds for time of:
 20 inch Box jump, 25 reps
 15 Power clean
 Rest 1 minute; Fit: 20"" box and 50% bodyweight powerclean
 Superfit: 26""; box and 75% bodyweight powerclean
 CrossFit: 32"" box and 100% bodyweight powerclean"
"https://www.crossfit.com/workout/?page=170","Perform 3-5 rounds of this circuit:; 800 meter Run
 15 Power clean
 Rest"
"https://www.crossfit.com/workout/?page=170","Rest Day"
"https://www.crossfit.com/workout/?page=170","Jump rope for two minutes rest for one minute.
 Can you continue this for thirty minutes?
 This is just twenty minutes of cardiovascular exercise.
 Go for it!!; If you have considerable jump rope experience,
 ""double under"" for two minutes rest for one.
 Anyone who can keep this up for thirty minutes is an extraordinary athlete."
"https://www.crossfit.com/workout/?page=170","Back squat 5-3-1 reps
 Deadlift 5-3-1- reps
 Bench press 5-3-1 reps; Rankings are based on total weight divided by body weight."
"https://www.crossfit.com/workout/?page=170","For time:
 10 Power clean
 500 meter Row
 7 Power clean
 500 meter Row
 5 Power clean
 500 meter Row
 3 Power clean
 Notes:; Can you Powerclean at bodyweight and row sub 1:30 500's?"
"https://www.crossfit.com/workout/?page=170","Rest Day"
"https://www.crossfit.com/workout/?page=170","Three rounds for time of:
 15 Deadlift: Body weght
 500 meter Row"
"https://www.crossfit.com/workout/?page=170","Back extension 15-15-15 reps
 Thruster 20-15-10 reps
 1000 meter Row; Notes:
 Back extensions are Snake or wave up
 Thrusters max weight each set"
"https://www.crossfit.com/workout/?page=170","Clean and Jerk 15-12-9 reps
 Snatch 15-12-9 reps; Climb a thousand to two thousand foot climb
 on your mountain bike or road bike."
"https://www.crossfit.com/workout/?page=170","""The ambitious will always be first in the crowd; he presseth forward,
 he looketh not behind him. More anguish is it to his mind to see one
 before him, than joy to leave thousands at a distance.""
 Akhenaton
 (1375 BC, Egyptian King, Monotheist); Paleo Diet recipes:
 [http://www.panix.com/~paleodiet/list/ Cool! ](http://www.panix.com/~paleodiet/list/ Cool! )"
"https://www.crossfit.com/workout/?page=170","2000 meter Row
 Rest for 2000 meter time
 1000 meter Row
 Rest for 1000 meter time
 500 meter Row; or; 800 meter Run
 Rest for 800 meter time
 400 meter Run
 Rest for 400 meter time
 200 meter Run"
"https://www.crossfit.com/workout/?page=170","Kettlebelll Swing, 1 minute
 Glute-ham develop sit-up, 1 minute
 Rest
 Perfrom 3-5 rounds for time of:
 10 Thruster
 12 L-Pull-ups
 Rest
 Glute-ham develop sit-up, 1 minute
 Kettlebelll Swing, 1 minute"
"https://www.crossfit.com/workout/?page=170","Squat with weight 20-10-5-3-1- reps
 Then,
 Three rounds each for time of:
 Three minute stand on bike at 70 rpm
 2 Rope climb
 20 Sit-ups
 15 Back extensions"
"https://www.crossfit.com/workout/?page=170","Rest Day"
"https://www.crossfit.com/workout/?page=170","Row 5 minutes, record meters
 Row 5 intervals of 1 minute on/1 minute off, record total meters
 Row 10 intervals of 30 seconds on/30 seconds off, record total meters
 Row 20 intervals 15 seconds on/15 seconds off, record total meters; Notes:"
"https://www.crossfit.com/workout/?page=170","Complete as many Pull-ups as you can in 60 minutes"
"https://www.crossfit.com/workout/?page=170","Four rounds for time of:
 500 meter Row
 10 Power Clean: body weight
 15 Knees to Elbows"
"https://www.crossfit.com/workout/?page=170","Rest Day"
"https://www.crossfit.com/workout/?page=170","Push-Jerk 3-2-1 reps
 Rest
 Complete as many rounds in 10 minutes as you can of:
 1 Rope climb
 10 Push-Jerk: 60% 1RM load
 Rest
 3 Rope climb
 2 Rope climb
 1 Rope climb"
"https://www.crossfit.com/workout/?page=170","1000 meter Row
 Rest 4 minutes
 Dumbell ""Tabata"" Thrusters; Who can row a 3:30 1,000 meters and
 Tabata Thruster 50% of their bodyweight
 no fewer than 10 reps in each interval?"
"https://www.crossfit.com/workout/?page=171","10 Dumbell deadlift
 15 Toes to Bar
 8 Dumbell deadlifts
 15 Toes to Bar
 6 Dumbell deadlifts
 15 Toes to Bar
 4 Dumbell deadlifts
 15 Toes to Bar
 2 Dumbell deadlifts
 15 Toes to Bar
 Cycle two minutes at high resistance
 Cycle two minutes at high RPM
 Cycle two minutes at high resistance.; Notes:; Increase the deadlift weight each set.
 Maintain perfect form or you'll cripple yourself.
 Cycle effort is all out; this is not a cruise.
 On the bar-toe touch, move in slow motion, i.e, no swing at all."
"https://www.crossfit.com/workout/?page=171","Rest Day"
"https://www.crossfit.com/workout/?page=171","For time:
 5 Muscle-ups
 20 inch box jump, 50 reps; Stretch/Rest 20 minutes; For time:
 5 Muscle-ups
 20 inch box jump, 50 reps"
"https://www.crossfit.com/workout/?page=171","Complete as many rounds in 20 minutes as you can of:
 24 inch box jump, 15 reps
 20 Sit-ups"
"https://www.crossfit.com/workout/?page=171","Three to Five rounds for time of:
 15 Kettlebell swing
 10 L Pull-ups; Notes:"
"https://www.crossfit.com/workout/?page=171","Rest Day"
"https://www.crossfit.com/workout/?page=171","For time:
 75 Pull-ups
 75 Dips"
"https://www.crossfit.com/workout/?page=171","Two rounds for time of:
 500 meter Row
 15 Sumo Deadlift High-pull
 500 meter Row
 15 Thruster; Notes:"
"https://www.crossfit.com/workout/?page=171","Row 1K
 Pull-up (max set)
 Dumbell Thruster* (21 reps); Dumbell Thruster (21 reps)
 Pull-up (max set)
 Row 1K; The idea here is to match the numbers of the second half
 with the number of the first half. Go through this slowly!
 Take as much time as you need.
 Work for your best effort in each exercise."
"https://www.crossfit.com/workout/?page=171","Rest Day"
"https://www.crossfit.com/workout/?page=171","Overhead squat 10-10-10-10-10 reps; Muscle-up for ten minutes; Bike for five minutes"
"https://www.crossfit.com/workout/?page=171","Push-Jerk 10-10-10-10-10; Pull-ups and dips for ten minutes; Three efforts of:
 400 meter Run
 Rest three minutes"
"https://www.crossfit.com/workout/?page=171","Hang clean 10-10-10-10-10; Back Extension and sit-ups for ten minutes; Twelve rounds of:
 Row 1 minute
 Rest 1 minute
 Notes:"
"https://www.crossfit.com/workout/?page=171","Rest Day"
"https://www.crossfit.com/workout/?page=171","Squat 5-5-5-5-5; Muscle Up for ten minutes
 Rope climb for 5 minutes; Notes:
 1. Back Squat is at easy pace to maximize lifts.
 2. Muscle ups will require “friendly boost” to keep you moving.
 3. Rest before each of the three distinct efforts as needed"
"https://www.crossfit.com/workout/?page=171","Bench Press 5-5-5-5-5; Rope Climb and Push-ups, max total in ten minutes; Row 1,000 meters; Notes:
 1. Bench is at easy pace to maximize lifts.
 2. Match each rope assent with ten push-ups.
 3. Rest before each of the three distinct efforts as needed."
"https://www.crossfit.com/workout/?page=171","Hang Clean 5-5-5-5-5; Pull-ups and Dips, max total in ten minutes; Run 1 mile; Notes:
 1. Cleans are at easy pace to maximize lifts
 2. Pull-up and dip are in equal numbers.
 3. Rest before each of three distinct efforts as needed."
"https://www.crossfit.com/workout/?page=171","“I've believed ever since that living on the edge,
 living in and through your fear, is the summit of life,
 and that people who refuse to take that dare
 condemn themselves to a life of living death.”
 - John H. Johnson; Dr. Stephen Seiler on interval training. A good introduction to the topic.
 http://home.hia.no/~stephens/interval.htm"
"https://www.crossfit.com/workout/?page=171","Front Squat 10-10-10-10-10; 100 Sit-ups; Row 2,000 meters"
"https://www.crossfit.com/workout/?page=171","Push Press 10-10-10-10-10; 100 Sit-ups; Row 2,000 meters"
"https://www.crossfit.com/workout/?page=171","Clean & Jerk 10-10-10-10-10; 100 Sit-ups; Row 2,000 meters"
"https://www.crossfit.com/workout/?page=171","Rest Day"
"https://www.crossfit.com/workout/?page=171","Tabata Squat; Sit-up, 75 reps; Notes:
 1. Pace at will.
 2. Sit-up in as many sets as needed."
"https://www.crossfit.com/workout/?page=171","Muscle-up, 30 reps
 Back Extension, 75 reps; Notes:
 1. Pace at will.
 2. Back Extention in as many sets as needed."
"https://www.crossfit.com/workout/?page=171","Three rounds:
 Body weight deadlift, 20 reps
 20 inch box jump, 40 reps"
"https://www.crossfit.com/workout/?page=171","Rest Day"
"https://www.crossfit.com/workout/?page=171","Front Squat 5-5-3-3-3-1-1-1-1-1 reps; Run 1 mile; Notes:
 1. Rest as needed to maximize loads.
 2. Run for best time on mile."
"https://www.crossfit.com/workout/?page=171","Bench Press 5-5-3-3-3-1-1-1-1-1 reps; Run 1 mile; Notes:
 1. Rest as needed to maximize loads.
 2. Run for best time on mile."
